gene_symbol,log2FoldChange,pvalue,t_statistic,mean_case,mean_ctrl,padj,comparison,dataset,ischemia_also
NAPSA,0.5576984428820246,0.001652857849273302,3.3170488064814636,10.539712837644712,9.982014394762688,0.012181192713921447,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
NAPSB,0.8129467891632354,4.718750623962037e-13,7.945723512043642,7.8660665485548495,7.053119759391614,3.899875884051296e-11,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
NAT8,-0.959501550366646,0.0013998613981793665,-3.381249068970035,10.368418395056192,11.327919945422838,0.010625761356407689,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
NAT8B,-0.7711563046353707,0.007410047938492256,-2.7900050522858133,11.049291935045524,11.820448239680895,0.041847024651436936,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
NBPF10,0.7415048754509126,5.138781547515062e-05,4.42835552608791,10.317175050048311,9.575670174597398,0.0006588635274590555,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
NBPF20,0.934797232215482,2.8167265988415046e-06,5.269984405770386,10.12455119339385,9.189753961178369,5.2592648838644285e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
NBPF8,0.684195472115567,1.5816823328121677e-06,5.395150875556143,8.691239424902596,8.00704395278703,3.193101633081965e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
NCALD,-0.40960725056278946,6.289492089744144e-07,-5.665591551224508,8.200865446192903,8.610472696755693,1.4363738530904827e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
NCOA7,0.818605599771832,2.6319343143345062e-09,6.961096533940319,10.83015263701832,10.011547037246489,1.0940472411176846e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
NEBL,-0.44534214523790183,1.2972677396081516e-08,-6.861050808809943,7.926059796556785,8.371401941794687,4.5858959665626985e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
NECAB2,-0.4685405035910266,1.732055596086232e-06,-5.563518052514022,6.916451230498327,7.384991734089354,3.4581102401784304e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
NEDD9,0.5151549429835045,2.2920218957057663e-13,8.644724810079682,7.767165286192479,7.252010343208974,1.9839194462274583e-11,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
NELL1,-0.7639882081951415,8.098178103179525e-08,-6.421792410446919,7.908310433961375,8.672298642156516,2.3683251566067014e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
NEU1,0.4112740302722546,4.829659546838607e-12,8.27909056679447,9.19466191732086,8.783387887048605,3.3197596104062037e-10,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
NFIL3,1.056239152331485,1.5738331946453006e-18,12.175689879815016,9.003826694254714,7.947587541923229,3.152687666625898e-16,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
NFKB2,0.41213231206373013,1.2488188001341096e-16,10.013455078819595,7.263952433442427,6.8518201213786964,1.805294174063285e-14,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
NFKBIA,0.9434842745772851,3.1214007587579216e-16,10.363952240711203,11.477415886934267,10.533931612356982,4.1961384291917204e-14,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
NFKBIE,0.6275175366857448,1.0328433514709461e-29,14.831387308344388,7.5370908763141085,6.909573339628364,7.491141597642809e-27,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
NGFRAP1,-0.43701760234215037,7.3501045948953575e-09,-6.846608166573637,11.0716626657927,11.508680268134851,2.7411068261831827e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
NKAIN4,0.6182923146387038,3.122141651025765e-16,9.712394864380297,7.330369358877462,6.712077044238758,4.1961384291917204e-14,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
NLF2,1.2459006681286073,8.208898024781744e-24,13.703339602550654,8.445374833569783,7.199474165441176,3.1681074606283816e-21,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
NLRP8,0.6707686619798814,0.0002524240637386625,3.9765912922839246,11.323927272046529,10.653158610066647,0.002544016073141906,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
NME3,-0.39557004641310556,1.2712177829891262e-10,-7.999216751648864,8.515924441318658,8.911494487731764,6.847159856210445e-09,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
NNMT,1.0082696646251428,6.994218956311206e-31,13.949767998189653,7.863839482438426,6.855569817813283,5.551430355380065e-28,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
NOP58,0.507292983338024,1.1322559909460976e-13,8.977120905801778,9.084957504303262,8.577664520965238,1.030965644396742e-11,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
NOSTRIN,0.41842513447032026,3.354181187275297e-09,6.761214956103051,8.600430349964288,8.182005215493968,1.3580398460549558e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
NOX4,-0.5879925867854325,0.0006804463257945708,-3.6494375930996568,7.958092854091836,8.546085440877269,0.005864440808686788,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
NPC1,0.7510001493623157,1.9930852967006516e-18,10.283591799915957,8.30964829252149,7.558648143159175,3.8996799616886656e-16,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
NPR3,-0.5121020365784483,8.2169972674268e-07,-5.748938169758616,7.490751218732528,8.002853255310976,1.8197749029241388e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
NQO1,0.3928303170344023,0.00021714767549438585,3.9180062397174207,9.43420441460367,9.041374097569268,0.0022524934300722356,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
NQO2,-0.8603410870599877,1.279500829582555e-05,-4.9238381737076855,9.324027814739706,10.184368901799694,0.0001974496016069308,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
NR1H4,0.6073284507639922,9.454242090290376e-12,8.115053862732728,9.191505749572638,8.584177298808646,6.185250420097127e-10,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
NR1I3,-0.43485605367363167,3.9563147972747485e-07,-5.904900898870145,7.014894676686116,7.449750730359748,9.614690616808598e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
NR4A1,0.38651385013314243,2.8367971069430795e-10,7.416421752037527,7.064873238195708,6.678359388062566,1.4377776373225847e-08,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
NR4A2,0.8013559803067336,6.63156449531039e-11,7.99263144864774,8.233351005798562,7.431995025491829,3.7647776467506364e-09,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
NR4A3,0.4270179358103201,6.771860501174896e-17,9.914476729283418,7.349840679618855,6.922822743808535,1.0284182516351059e-14,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
NRBP2,0.43692869259901634,3.647171359575159e-10,6.99460415447918,8.636339679901049,8.199410987302032,1.8071325981536893e-08,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
NRP1,0.4389802750550009,3.664302955716151e-18,11.130519888795716,7.768446069269495,7.329465794214494,6.820629753898731e-16,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
NT5DC1,-0.39650545107924273,1.0001686615109147e-08,-6.9325395026443415,8.371017952408149,8.767523403487392,3.6146129797061553e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
NTN4,-0.5381712914642396,6.955164204698149e-08,-6.211075655984258,9.116873022970465,9.655044314434704,2.064805170070833e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
NUAK2,0.6198871021776631,4.212712362129392e-08,6.435391353442977,8.575385009518588,7.955497907340924,1.3249399863475808e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
NUDT7,-0.40278617523082083,1.3409762548799172e-09,-7.037599862424482,8.519846320955368,8.92263249618619,5.925509255675785e-08,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
OAT,-0.39527949108613747,4.850836643266459e-06,-5.1782154232954065,9.166998569419546,9.562278060505683,8.42527436301776e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
OBFC2A,0.43549862181385635,2.922296849463239e-06,5.22503067050851,8.528907460397457,8.093408838583601,5.417904872911859e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
OCIAD2,-0.5218872416665121,1.671380587938113e-05,-4.802848899042433,10.728363377873361,11.250250619539873,0.00024985773700352736,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
OKL38,0.5960567618229362,1.4457509684647755e-08,6.283230178691853,8.629999601324556,8.03394283950162,5.063980515437777e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
OLFM4,0.7661656618713266,1.4096415225564804e-11,7.534360150896733,7.817916896508738,7.051751234637411,8.998389974109781e-10,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
OPTN,-0.44930118081192916,1.0883107468425967e-08,-6.96939686366103,8.848745653068832,9.298046833880761,3.8864149564879043e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
OSTalpha,-0.6466383591312281,1.0921086837388633e-07,-6.353515876271433,7.322762277757194,7.969400636888422,3.0833379864995145e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
P4HA1,-0.6097920427534866,5.493359845949912e-09,-7.082287492323922,7.99842825342815,8.608220296181637,2.120084115959403e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
P4HA2,-0.4970998166313434,1.0762622999335674e-06,-5.67557695572361,7.7769823063374774,8.27408212296882,2.2912513244587743e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PACSIN2,0.41575436077432215,3.9491306206968015e-09,6.77922622103643,10.17851791585404,9.762763555079719,1.5716942083335134e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PAH,-1.0632046339248706,0.0001679580198724417,-4.101312669124138,8.687020907077587,9.750225541002457,0.0018116641081984627,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PALM,-0.7196660426949268,1.084656566647953e-11,-8.755106295808474,9.032310003659921,9.751976046354848,7.041396263762259e-10,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PANK1,-0.9428097004807476,2.8357322910342677e-14,-10.022425462689581,8.595021355781402,9.53783105626215,2.860689455322267e-12,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PAPPA,0.7577259068611673,2.1008846622682327e-16,10.102795255588967,8.584465636900424,7.8267397300392565,2.916762874179464e-14,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PAQR7,-0.5052674079879838,3.147813718988449e-10,-7.958460641272081,7.7766092991779425,8.281876707165926,1.5839602836924294e-08,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PARP9,0.4884085986933311,1.8775671823859922e-23,13.016103794210922,8.328991151414757,7.8405825527214255,6.86814075316796e-21,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PARVB,0.4076654578123913,1.2943872431600124e-09,7.410324273666623,7.96242045967559,7.554755001863199,5.770865154123638e-08,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
PAX8,0.6640761445377645,5.330929493979734e-09,7.031753720501447,9.802673405445221,9.138597260907456,2.063074618429121e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PBLD,-0.5200169783896094,0.0009088965686604959,-3.555285347192376,8.08849635327735,8.608513331666959,0.0074301817867475015,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PCK1,-0.8347180915985373,0.001216313115561887,-3.4315544589908873,9.308895284081641,10.143613375680179,0.009457860564112444,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PCK2,-1.31079112634486,2.499033936756205e-06,-5.387668989165197,9.721984761455431,11.032775887800291,4.743991905122892e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PCP4,0.9934091879241436,5.296519273524555e-10,7.50231670007193,9.338295221275477,8.344886033351333,2.5580789469501427e-08,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PCTK3,-0.3983115369136918,4.650652385048595e-08,-6.402542578467775,7.625919616405865,8.024231153319556,1.449880535564751e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PCYOX1,-0.5727117212801165,1.383447666033909e-06,-5.453090365203294,8.918019650709738,9.490731371989854,2.840287602100949e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PDIA3P,0.4625370107843043,5.263015871322726e-07,5.652772449643046,8.826738500432898,8.364201489648593,1.2313642305836104e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PDK2,-0.39166903489909455,1.2692849664652688e-09,-7.663045071342597,7.3304759105682,7.722144945467295,5.680320285563241e-08,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PDXK,-0.7093196444291436,3.855271399398917e-10,-7.864726862291222,9.476255544842264,10.185575189271407,1.899059741902977e-08,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PDXP,-0.7941623937404376,1.0201852859738616e-10,-8.177696594317595,8.117216099074925,8.911378492815363,5.5662949967655565e-09,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PDZD2,-0.5411015033784281,1.5025645863238375e-09,-7.6009249980027604,7.119191190653719,7.660292694032147,6.563695166447027e-08,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PDZD3,-0.4102560779507378,0.0011290961391882098,-3.426814739904539,8.002927090910188,8.413183168860925,0.00889636397962735,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PDZK1,-0.4598965657421612,0.007620487270555504,-2.7824859977908716,10.833500405770662,11.293396971512824,0.04277131928091506,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PEA15,0.4154030118106089,2.697361450323744e-13,8.777138019514004,9.626416356364407,9.211013344553798,2.3016207734435894e-11,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
PEBP1,-0.48377614831784044,1.5567845542397878e-10,-7.729262280301949,12.020352141703071,12.504128290020912,8.227293447638838e-09,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
PECI,-0.6642045689043332,8.748343263165955e-09,-6.976644753819861,9.49225572177308,10.156460290677414,3.1945881601701586e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PECR,-0.6979469581861828,1.0379266605036123e-13,-9.950036038469669,8.139282876808393,8.837229834994575,9.512518698781146e-12,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PELI1,0.4888830979780092,2.3580651466506224e-12,8.493899877841391,7.913262161266455,7.424379063288446,1.722165391044301e-10,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
PER3,-0.4570050442194562,6.511004609089525e-12,-9.192028957533015,7.313664429294474,7.77066947351393,4.3614399823339025e-10,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PEX11B,-0.3914175765537049,4.320816018143597e-13,-9.679569243064597,9.203400526417152,9.594818102970857,3.5850841703204474e-11,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
PEX11G,-0.42096407485547793,1.626360560263322e-11,-8.674121580006172,7.778473065525926,8.199437140381404,1.0257287809384884e-09,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PFKP,0.47170398379522993,0.00033079973438922565,3.8549492919234662,9.11884666481688,8.64714268102165,0.0031843827063047035,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PGCP,-0.41077764482625234,3.9516738247176384e-10,-7.6156633251860155,8.968986499552022,9.379764144378274,1.9442697401683846e-08,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
PGRMC1,-0.45995424957767916,1.245479946575236e-07,-6.255968366992212,11.166348670460765,11.626302920038444,3.4401579062758016e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
PGRMC2,-0.39202957065769795,1.7799838815673613e-06,-5.438957871758584,9.790223492003044,10.182253062660742,3.5369978187140534e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
PHC2,0.5031306706227721,1.8851457831503412e-11,8.328105461049164,7.878182381821418,7.375051711198646,1.174850780144969e-09,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PHLDA1,0.8942546789438008,1.3468167810738532e-14,9.802796692687997,9.205383084201797,8.311128405257996,1.4164135382358446e-12,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
PHYH,-0.4260681082665876,6.620051140392596e-05,-4.390525182346882,7.964781830170024,8.390849938436611,0.000819075562714398,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PIGA,0.7699124256085526,4.0203626902635915e-25,14.712144608284223,8.81205401486042,8.042141589251868,1.799197843524665e-22,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
PIGR,0.4989602619369542,6.725122492154477e-05,4.285065262762387,9.446565172948999,8.947604911012045,0.0008289878624722944,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
PILRB,0.4646948974514409,1.738912659186281e-09,7.024732921269615,8.599231531333254,8.134536633881813,7.510353063037915e-08,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
PIM1,0.8057434502187881,1.4811945487858997e-14,9.519042590164531,8.346850956174181,7.541107505955393,1.5423121555390208e-12,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
PIM3,0.7696773815329561,1.581975031640212e-13,9.660240475911563,8.819967218533883,8.050289837000927,1.409935246949339e-11,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
PIP5K2B,0.5180985800645495,0.00037610051794549886,3.8336000926054075,10.561362000502344,10.043263420437794,0.003551385070350909,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
PIPOX,-0.9114492877670308,9.025346139130703e-05,-4.269290786331386,8.21569942755425,9.127148715321281,0.0010661871273092145,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
PITPNM1,0.6587495529213445,9.72406612119951e-16,10.492844276067203,8.869302176565967,8.210552623644622,1.2284152838453446e-13,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
