gene_symbol,log2FoldChange
LOC648517,-0.0067454004688158875
LOC648521,0.023818950879440415
LOC648526,-0.05882758279000555
LOC648527,-0.006422068061901598
LOC648533,0.020860171131523053
LOC648541,-0.0435318577340329
LOC648548,0.02548127000009348
LOC648552,0.016479721466531316
LOC648553,0.03653296657261418
LOC648556,-0.01908654237227214
LOC648568,0.006071192585381802
LOC648569,0.00471480438658034
LOC648570,-0.009789338394664782
LOC648576,-0.04979495305921322
LOC648581,-0.040176078243109536
LOC648585,-0.006650096740143496
LOC648590,-0.016689961692075705
LOC648596,-0.010879111353590432
LOC648600,0.041757615449015795
LOC648603,0.026960129194998572
LOC648604,0.008339691514342995
LOC648605,0.009240285902406775
LOC648608,0.02012202965693355
LOC648609,0.00206250388839635
LOC648612,0.015052619740752782
LOC648615,0.0062773325472607056
LOC648620,-0.0008223141648358023
LOC648622,-0.26397515128809523
LOC648623,-0.00252021897847321
LOC648625,0.023201587804057233
LOC648626,-0.005841701353680229
LOC648628,0.010345594897403387
LOC648629,-0.023790250970671778
LOC648638,-0.15328808587317333
LOC648639,-0.07025324341063044
LOC648645,-0.012833676912799241
LOC648657,-0.03692001820759305
LOC648659,-0.0402309382558137
LOC648665,-0.05269981548044811
LOC648667,0.0002003288900453981
LOC648668,-0.0097197401816711
LOC648672,-0.01394676002399553
LOC648674,-0.0206004495704617
LOC648680,0.014532280703558165
LOC648682,-0.5258334638318338
LOC648684,-0.04767970881781203
LOC648689,-0.021242127293164437
LOC648691,-0.0067468049681265185
LOC648695,-0.1418558063022619
LOC648699,0.015675361354571038
LOC648700,-0.0061525024249640126
LOC648704,0.018233345074492036
LOC648705,0.11338845859181834
LOC648706,-0.004978951897645523
LOC648708,-0.016236030568689053
LOC648710,0.024637231991089692
LOC648716,0.049858359626311355
LOC648718,-0.007124926447892754
LOC648729,-0.21091332272480479
LOC648732,-0.06235827815073858
LOC648733,-0.010776625864417966
LOC648735,-0.01471815903937479
LOC648738,-0.030527583094198008
LOC648740,0.07622665916765037
LOC648742,0.25709714448187704
LOC648744,0.024076681413524703
LOC648745,-0.03397421326805716
LOC648748,-0.015015749532982348
LOC648749,-0.02026114779158572
LOC648751,-0.0006235075133176338
LOC648752,0.0008417395118751614
LOC648754,-0.008426496967384622
LOC648758,-0.03558093326546352
LOC648761,0.051617458525582194
LOC648763,-0.030716405158749183
LOC648771,-0.14016522735699688
LOC648775,-0.00790772538884621
LOC648790,0.006466382605982979
LOC648791,0.00506740760537383
LOC648792,-0.05257544136450676
LOC648794,0.016477708088696197
LOC648795,-0.03730620431265219
LOC648796,-0.01424475693606464
LOC648801,0.008346032710313978
LOC648803,-0.024508978037326656
LOC648814,0.34844784331696665
LOC648815,-0.11793702844631948
LOC648816,-0.00137568737754723
LOC648822,-0.2063530163584657
LOC648823,-0.0819184419989325
LOC648827,0.018280289061469723
LOC648829,-0.007395751760099323
LOC648830,0.01386580541362381
LOC648834,-0.0036826212967993044
LOC648840,-0.028740633968760143
LOC648841,-0.006151425109163888
LOC648846,0.0019130994388580902
LOC648851,-0.006612586445515767
LOC648852,0.5705336644990417
LOC648855,-0.01173611337114
LOC648859,0.013686320548860209
LOC648863,-0.00908601809463594
LOC648868,-0.022909704022927357
LOC648874,-0.005491548505832
LOC648876,0.010708481002600578
LOC648878,0.003146627785010736
LOC648879,0.03525415289298284
LOC648894,-0.012372149091349094
LOC648897,-0.007818098086810998
LOC648898,0.03256782159101146
LOC648900,-0.008346000948995957
LOC648905,-0.024178226002962155
LOC648907,0.16290695241757902
LOC648913,-0.03564904170758432
LOC648921,0.4569474355787886
LOC648926,-0.017004100803388766
LOC648927,-0.02912334926060467
LOC648931,-0.017589686210286892
LOC648934,0.023837488287334452
LOC648943,0.00878221034803417
LOC648955,-0.004081185524910325
LOC648963,-0.04060605889286606
LOC648966,-0.043145601577529114
LOC648972,0.03140648190894346
LOC648974,-0.013624495514525492
LOC648976,-0.043876749007596416
LOC648979,-0.007362469840622943
LOC648980,0.23069322472001375
LOC648982,0.01704635254318454
LOC648984,0.04888877660683022
LOC648987,-0.014866992391995737
LOC648993,0.009155959144612424
LOC648997,-0.010029477643486828
LOC648998,-0.012351134804691632
LOC648999,-0.005473878580313674
LOC649009,0.028622630850198227
LOC649021,-0.04558905610289621
LOC649023,0.05713513485179167
LOC649025,-0.005706901817241317
LOC649030,-0.000133354166385935
LOC649037,0.02419906719689635
LOC649044,-0.08959847233034068
LOC649049,-0.10718251193296169
LOC649057,0.022300149549339565
LOC649060,-0.014310953426743822
LOC649063,-0.0209795248427751
LOC649067,-0.008109280488797665
LOC649071,-0.010141680768974481
LOC649073,-0.01484940347417485
LOC649075,-0.004490124496442149
LOC649076,-0.0625933277559767
LOC649086,-0.007602029058398685
LOC649088,-0.0018580631443700923
LOC649091,-0.0064580625829062654
LOC649092,-0.0016441287519617376
LOC649094,-0.027776152932384335
LOC649095,-0.009987476377440352
LOC649101,0.016756096422970934
LOC649103,0.006093228386871097
LOC649107,-0.04708708832576747
LOC649112,-0.0020229444360557736
LOC649120,-0.04136954874710774
LOC649125,-0.014343439667067415
LOC649128,0.023425127135715762
LOC649133,-0.012974113954847155
LOC649136,0.004174593709110219
LOC649137,-0.03486446467191673
LOC649139,0.007522901152195338
LOC649143,0.2288211983769397
LOC649144,0.05979482427406779
LOC649150,-0.293996734230344
LOC649151,0.0009039528899892346
LOC649159,-0.018077106450473224
LOC649160,-0.004210580792373797
LOC649162,0.0007948052514539228
LOC649167,-0.028459637350724876
LOC649169,-0.05523760011655465
LOC649174,0.016345304643964553
LOC649179,0.016392508903498637
LOC649181,-0.013543391857033349
LOC649182,0.0322026956032353
LOC649184,-0.0018701009544557223
LOC649185,0.008515031147511287
LOC649186,0.0010363313297903076
LOC649189,-0.01475075178090357
LOC649191,-0.019943134368832993
LOC649192,-0.015051595039080823
LOC649198,-0.02399055051573651
LOC649199,-0.013540074849951012
LOC649200,-0.008168365293872881
LOC649201,0.0018798506618846744
LOC649203,-0.016761309731245788
LOC649209,0.010591691204952625
LOC649210,-0.024161796961151616
LOC649212,0.007577415153442679
LOC649214,-0.010780564462546494
LOC649217,-0.008875700995664815
LOC649227,-0.02860031973874566
LOC649238,-0.09180652199778194
LOC649242,0.003060742586553644
LOC649246,-0.008473568122941089
LOC649248,0.022540351418180116
LOC649255,-0.025949058039904216
LOC649260,-0.00018221866391332497
LOC649264,0.027451090353538987
LOC649270,0.029127097852317263
LOC649276,-0.01969201926105768
LOC649279,-0.006525176129864363
LOC649280,-0.03099525333325026
LOC649282,0.010120669661991322
LOC649292,0.001223037881754152
LOC649293,-0.02938758248952933
LOC649294,0.0002031870556544746
LOC649296,0.015392443832618063
LOC649299,0.011564158181081474
LOC649305,-0.001602242359863837
LOC649313,-0.009910708569007554
LOC649317,0.00020796756628449486
LOC649318,0.0022289039183043258
LOC649320,-0.0068961971288148405
LOC649324,-0.02496437153037334
LOC649327,-0.019257270529159598
LOC649330,0.030179776485619314
LOC649337,0.019239047753806915
LOC649340,-0.0031909084261938503
LOC649341,0.00529034560699948
LOC649346,-0.009560179710946137
LOC649350,-0.016527337297094213
LOC649351,-0.027903987950828046
LOC649355,0.012466031833055169
LOC649360,0.029188697129562513
LOC649362,-0.013806747958328813
LOC649365,-0.025667793878304757
LOC649366,0.07628471270585813
LOC649371,-0.012087753649277388
LOC649374,-0.01998056647771218
LOC649379,0.03297702806864056
LOC649383,0.025995257920108372
LOC649385,0.014502492711128134
LOC649389,0.00987666871037618
LOC649395,-0.014915440157035498
LOC649396,0.01741320636017818
LOC649397,0.008431256707868151
LOC649404,-0.018377862745539097
LOC649406,0.011244349310540969
LOC649407,-0.06272006664399754
LOC649414,-0.008822935892315087
LOC649415,-0.011717461245117633
LOC649416,0.0018563412877101726
LOC649417,-0.012172323690587739
LOC649422,0.06557503704952783
LOC649428,-0.02997297689446743
LOC649429,-0.019436597832321212
LOC649432,0.034202059576755595
LOC649436,-0.02014359672619026
LOC649442,-0.005340188131353507
LOC649443,0.028525385093336908
LOC649445,-0.0897816445734465
LOC649447,-0.09560973482344082
LOC649452,0.014933077468883837
LOC649455,0.004509657367561815
LOC649456,-0.033425232719054065
LOC649466,0.011882321433371423
LOC649469,0.005108113740508458
LOC649470,-0.0016776950887527065
LOC649477,0.009934459969235476
LOC649486,-0.028555921443392585
LOC649489,0.036708914262228554
LOC649493,-0.0412621406298701
LOC649495,-0.00731523943311263
LOC649497,-0.04207217133266372
LOC649500,0.008164457072592057
LOC649501,0.007140363325855326
LOC649503,-0.0603378124929046
LOC649504,0.018780715774754597
LOC649509,-0.037476587773285885
LOC649524,0.006623891574842666
LOC649527,-0.06758776769509556
LOC649540,0.03367413281596843
LOC649542,0.04250811464312676
LOC649546,0.024800183921407815
LOC649548,-0.2657279308555953
LOC649553,0.28520693428352395
LOC649555,0.022636820584336803
LOC649557,-0.00639232005864887
LOC649563,-0.01740629275386052
LOC649571,0.026794654743447666
LOC649578,0.025280335915364383
LOC649580,0.0006167902418177107
LOC649583,-0.043495065873840666
LOC649584,0.024774095210038816
LOC649587,-0.006889354105929613
LOC649593,0.006720452642039909
LOC649596,0.03489092751441358
LOC649604,0.09222050669314541
LOC649613,0.0408990954978794
LOC649616,-0.020668735117787662
LOC649618,-0.0023023094041789705
LOC649620,-0.016710149309909994
LOC649632,-0.030114845010767333
LOC649639,-0.015029129249990447
LOC649641,-0.007521975842275985
LOC649652,0.004713104149537628
LOC649659,-0.02113870990292721
LOC649660,-0.04063763618889915
LOC649661,0.04417791305227858
LOC649667,0.008152767859436416
LOC649676,0.021869284745990036
LOC649679,0.08283379295924664
LOC649680,-0.04357029056876538
LOC649683,0.030887415185322453
LOC649686,-0.0553469170110894
LOC649700,0.01692243017336814
LOC649701,-0.03978849863954004
LOC649702,0.0351461951863552
LOC649703,0.017317664431876878
LOC649707,0.023841741994668375
LOC649711,0.07645840147617022
LOC649712,-0.04697619464923175
LOC649722,-0.00970374084958081
LOC649723,-0.003972592145125908
LOC649738,0.0006055141447891543
LOC649745,0.0013942608941199808
LOC649747,0.009862183775674715
LOC649749,0.003462749592786807
LOC649752,0.009463737403336836
LOC649754,0.03366323952368511
LOC649757,0.000391555690502976
LOC649762,0.026972013390804683
LOC649765,0.03839513534208727
LOC649768,-0.002018304015082073
LOC649770,-0.029256828511948996
LOC649771,0.03088342872751415
LOC649773,-0.009076878401779176
LOC649775,0.03929529384370767
LOC649783,-0.0007931366094213743
LOC649784,0.024886465110381728
LOC649800,0.011892905251080776
LOC649801,-0.002621313224787869
LOC649804,-0.019862634279856017
LOC649812,-0.028237106122753985
LOC649813,-0.004062762431239264
LOC649817,0.009040482755179546
LOC649821,-0.09727805234296838
LOC649823,0.02531394717867208
LOC649826,-0.004913868861740944
LOC649839,-0.07108156706289037
LOC649841,0.2163050674411382
LOC649848,-0.02954023708154363
LOC649851,0.024846664547284902
LOC649853,0.029415988501407142
LOC649856,0.009386548182324539
LOC649857,0.022838059272065614
LOC649858,0.02414364882558484
LOC649859,-0.006560156198111677
LOC649864,0.10049521495315616
LOC649873,-0.043218914406983444
LOC649878,-0.04274758960924885
LOC649886,-0.0026733481801857195
LOC649887,0.0008741658284376896
LOC649891,0.00941088150436542
LOC649896,0.02519483219591301
LOC649897,-0.04787130880584467
LOC649902,-0.07898290834400967
LOC649903,0.014670463589225413
LOC649905,0.00632137207216843
LOC649908,-0.013816816542383314
LOC649909,-0.02516433744697988
LOC649910,0.005951693743935671
LOC649917,0.03767699286828119
LOC649921,-0.00415541260436747
LOC649923,-0.016922137901502765
LOC649926,-0.019307714507145413
LOC649937,0.014260825632290697
LOC649940,0.024847366056357956
LOC649941,0.017400320609820774
LOC649942,0.0004729561764733603
LOC649944,-0.021023304188919845
LOC649945,0.0024533083446396375
LOC649946,-0.2252326810644103
LOC649947,-0.0280010489344118
LOC649948,0.017969499217556972
LOC649951,-0.02106468917659754
LOC649952,0.03390303315018617
LOC649956,-0.0018411800386735067
LOC649957,0.010995257276475101
LOC649963,0.0015165640317622575
LOC649965,-0.029251717511193043
LOC649967,0.007402715041990859
LOC649970,0.17767573871003606
LOC649971,0.0023610933770044085
LOC649974,0.009056206557316315
LOC649975,-0.009431639314199991
LOC649977,-0.3528890459484968
LOC649978,-0.023792666290315623
LOC649979,0.04172748731795295
LOC649984,0.014206847553527524
LOC649987,-0.00679431217205817
LOC649990,0.00543537422705942
LOC649991,-0.0005209634919047801
LOC649993,-0.012903761583014983
LOC649999,-0.05452229442455803
LOC650003,-0.05074437301567869
LOC650005,-0.028395029497311874
LOC650006,-0.018828205252408026
LOC650008,0.01963359245603602
LOC650009,0.01401316160425381
LOC650010,-0.024094225239490896
LOC650013,-0.014345298471013734
LOC650014,0.0036350611181505954
LOC650020,-0.007228695002285512
LOC650024,0.02392487061876647
LOC650028,0.03480717383641618
LOC650029,0.04390407815628272
LOC650030,0.008904670428750094
LOC650034,-0.021471541219248103
LOC650036,-0.022351222176035357
LOC650037,-0.00030264351897901776
LOC650038,-0.03808438430641914
LOC650040,0.002447314997292338
LOC650058,-0.020728152528405985
LOC650061,0.0031227644882667605
LOC650062,-0.024577038639398197
LOC650074,-0.020590901265591377
LOC650076,0.017403471105441604
LOC650087,0.00644477205099836
LOC650095,0.01193567700271192
LOC650098,0.011660312952380458
LOC650103,0.025396422215621328
LOC650107,0.0012379817593366482
LOC650111,0.07093269846227113
LOC650114,0.009995626907603139
LOC650116,0.008165020688242208
LOC650118,0.003249205785110121
LOC650120,-0.029287921537124895
LOC650122,0.008726847831911577
LOC650128,0.2070070334515437
LOC650132,0.03230590237941389
LOC650137,-0.01942202298099538
LOC650140,-0.007421638266714936
LOC650144,-0.011878926002649948
LOC650146,-0.005863305694885135
LOC650147,-0.016503516365438564
LOC650148,0.02794294263843522
LOC650151,0.057308021770621664
LOC650152,0.30439494857691507
LOC650154,0.018533909789727687
LOC650155,0.0560846270262898
LOC650157,0.013180879791683253
LOC650159,0.04781031679061609
LOC650162,-0.01067595076439698
LOC650167,-0.03202112388265288
LOC650174,0.024827117185898473
LOC650177,0.006304663173649416
LOC650180,0.0011902266749874713
LOC650185,0.02145295034338357
LOC650187,-0.018241503980132023
LOC650188,-0.021155394866198662
LOC650193,0.0006099447683034498
LOC650195,-0.002994137634586558
LOC650200,-0.2574316304346489
LOC650203,-0.03492223503332248
LOC650210,0.028012806297603277
LOC650212,-0.0016187373486200585
LOC650214,-0.02963839561923276
LOC650215,0.02703709247877928
LOC650217,-0.015450206046103254
LOC650227,-0.004639961986306673
LOC650235,-0.019751758878342685
LOC650236,-0.019632781329816495
LOC650238,0.03735652014948965
LOC650239,-0.02646369082776978
LOC650243,-0.009520107227605656
LOC650247,-0.03534844646703572
LOC650251,-0.020648935345956687
LOC650253,-0.013785883815326194
LOC650254,0.02155909395517508
LOC650256,-0.034503735284074466
LOC650257,0.0029455082983051994
LOC650261,-0.02130868245355355
LOC650263,-0.37464456173236016
LOC650268,-0.008568745321470672
LOC650274,0.025445777556444504
LOC650276,-0.1551078064475533
LOC650278,-0.007981967888791353
LOC650280,-0.028815905677539
LOC650285,0.009021132355826467
LOC650293,0.04097141247608871
LOC650295,0.014547360718182745
LOC650296,-0.02207046835414328
LOC650298,-0.16950202214530563
LOC650311,0.014260923651885804
LOC650314,0.005239630845730758
LOC650321,0.044864954735613694
LOC650323,-0.013960012554440127
LOC650325,0.0038949137922266175
LOC650329,-0.015791783580601404
LOC650330,-0.029051503140390622
LOC650339,0.018548995293833137
LOC650341,0.006511065587019971
LOC650342,0.015229480220629199
LOC650346,-0.04865494200237386
LOC650354,0.00572990337796675
LOC650361,-0.00041570632383969297
LOC650363,0.0014921637611706728
LOC650368,-0.02084881169347419
LOC650369,0.21556311803863792
LOC650387,-0.002419318020966621
LOC650390,0.0016493208348951072
LOC650392,-0.033427937364769456
LOC650399,-0.01243091851565925
LOC650405,0.04106892465900902
LOC650406,0.02089481994760689
LOC650407,-0.016083390140974707
LOC650410,0.013219679107351112
LOC650412,0.024365856308506295
LOC650418,0.01358294555814421
LOC650422,-0.0556042628548461
LOC650427,-0.005959775926960731
LOC650428,-0.022497224574942187
LOC650429,-0.012013642624570942
LOC650433,0.004370901491869361
LOC650436,-0.0514070769888928
LOC650439,-0.03486533084672505
LOC650454,0.0008809622819034857
LOC650455,-0.03785687580991137
LOC650457,0.004946153633707873
LOC650458,-0.02059189285716556
LOC650459,0.010012046047361167
LOC650463,0.014230489413965763
LOC650465,-0.0007948944146916048
LOC650468,0.005810252783606806
LOC650475,0.004383798375687142
LOC650482,0.0032204198570902065
LOC650488,-0.016591392907375102
LOC650491,-0.003517002026772964
LOC650494,-0.004551544979538136
LOC650496,0.05392206732009441
LOC650498,0.007084106235438092
LOC650509,-0.052960289901572644
LOC650515,-0.03391301927820756
LOC650517,-0.04469176620354709
LOC650518,0.09163773921887142
LOC650520,-0.010376847434904413
LOC650526,-0.003460767305447199
LOC650528,0.009459435004355754
LOC650534,-0.03126934602658071
LOC650538,0.016985044997013254
LOC650543,-0.003967546094071572
