"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Module"
"R-HSA-111367","SLBP independent Processing of Histone Pre-mRNAs","1/29","10/11146",0.1,38.4344827586207,6.04856647708657,0.0257260448679194,0.041621867645662,0.0105188582735385,"ZNF473",1,7
"R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade","2/29","97/11146",0.0206185567010309,7.92463562033416,3.49837642979021,0.0261282649317482,0.041621867645662,0.0105188582735385,"UBB/UBC",2,7
"R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","2/29","97/11146",0.0206185567010309,7.92463562033416,3.49837642979021,0.0261282649317482,0.041621867645662,0.0105188582735385,"UBB/UBC",2,7
"R-HSA-193704","p75 NTR receptor-mediated signalling","2/29","97/11146",0.0206185567010309,7.92463562033416,3.49837642979021,0.0261282649317482,0.041621867645662,0.0105188582735385,"UBB/UBC",2,7
"R-HSA-5693607","Processing of DNA double-strand break ends","2/29","97/11146",0.0206185567010309,7.92463562033416,3.49837642979021,0.0261282649317482,0.041621867645662,0.0105188582735385,"UBB/UBC",2,7
"R-HSA-975871","MyD88 cascade initiated on plasma membrane","2/29","97/11146",0.0206185567010309,7.92463562033416,3.49837642979021,0.0261282649317482,0.041621867645662,0.0105188582735385,"UBB/UBC",2,7
"R-HSA-9759194","Nuclear events mediated by NFE2L2","2/29","97/11146",0.0206185567010309,7.92463562033416,3.49837642979021,0.0261282649317482,0.041621867645662,0.0105188582735385,"UBB/UBC",2,7
"R-HSA-5668914","Diseases of metabolism","3/29","250/11146",0.012,4.61213793103448,2.9501630226354,0.0265110255561667,0.0419793896941807,0.0106092127907853,"PPP1R3C/UBB/UBC",3,7
"R-HSA-202424","Downstream TCR signaling","2/29","98/11146",0.0204081632653061,7.84377199155524,3.4754574007388,0.0266300974271455,0.0419793896941807,0.0106092127907853,"UBB/UBC",2,7
"R-HSA-9833110","RSV-host interactions","2/29","98/11146",0.0204081632653061,7.84377199155524,3.4754574007388,0.0266300974271455,0.0419793896941807,0.0106092127907853,"UBB/UBC",2,7
"R-HSA-4420097","VEGFA-VEGFR2 Pathway","2/29","99/11146",0.0202020202020202,7.76454197143852,3.45286062666014,0.0271358643909042,0.0424816635636915,0.0107361496138242,"HSP90AA1/HSPB1",2,7
"R-HSA-9679191","Potential therapeutics for SARS","2/29","99/11146",0.0202020202020202,7.76454197143852,3.45286062666014,0.0271358643909042,0.0424816635636915,0.0107361496138242,"HSP90AA1/HSP90AB1",2,7
"R-HSA-5607764","CLEC7A (Dectin-1) signaling","2/29","101/11146",0.0198019801980198,7.6107886650734,3.40860230300978,0.0281591124420445,0.0437935165468889,0.0110676867693274,"UBB/UBC",2,7
"R-HSA-77588","SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs","1/29","11/11146",0.0909090909090909,34.9404388714734,5.75193431798316,0.0282632166260759,0.0437935165468889,0.0110676867693274,"ZNF473",1,7
"R-HSA-9634285","Constitutive Signaling by Overexpressed ERBB2","1/29","11/11146",0.0909090909090909,34.9404388714734,5.75193431798316,0.0282632166260759,0.0437935165468889,0.0110676867693274,"HSP90AA1",1,7
"R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","2/29","102/11146",0.0196078431372549,7.53617308992562,3.38692565725549,0.0286765490947846,0.0441327230136685,0.0111534124936004,"UBB/UBC",2,7
"R-HSA-5689603","UCH proteinases","2/29","102/11146",0.0196078431372549,7.53617308992562,3.38692565725549,0.0286765490947846,0.0441327230136685,0.0111534124936004,"UBB/UBC",2,7
"R-HSA-382556","ABC-family proteins mediated transport","2/29","103/11146",0.0194174757281553,7.46300636089722,3.36554105057065,0.0291978313460946,0.0446323751889795,0.0112796867507507,"UBB/UBC",2,7
"R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","2/29","103/11146",0.0194174757281553,7.46300636089722,3.36554105057065,0.0291978313460946,0.0446323751889795,0.0112796867507507,"UBB/UBC",2,7
"R-HSA-975155","MyD88 dependent cascade initiated on endosome","2/29","104/11146",0.0192307692307692,7.39124668435013,3.34444155701581,0.0297229371836,0.0452825955750147,0.0114440132568435,"UBB/UBC",2,7
"R-HSA-1236975","Antigen processing-Cross presentation","2/29","105/11146",0.019047619047619,7.32085385878489,3.3236204804454,0.0302518446764496,0.0459342390739402,0.0116086994181764,"UBB/UBC",2,7
"R-HSA-168164","Toll Like Receptor 3 (TLR3) Cascade","2/29","106/11146",0.0188679245283019,7.25178919973975,3.30307134476763,0.0307845319750637,0.0459884204817483,0.0116223923777198,"UBB/UBC",2,7
"R-HSA-8856825","Cargo recognition for clathrin-mediated endocytosis","2/29","106/11146",0.0188679245283019,7.25178919973975,3.30307134476763,0.0307845319750637,0.0459884204817483,0.0116223923777198,"UBB/UBC",2,7
"R-HSA-1474151","Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation","1/29","12/11146",0.0833333333333333,32.0287356321839,5.4925538846323,0.0307940084283073,0.0459884204817483,0.0116223923777198,"HSP90AA1",1,7
"R-HSA-203615","eNOS activation","1/29","12/11146",0.0833333333333333,32.0287356321839,5.4925538846323,0.0307940084283073,0.0459884204817483,0.0116223923777198,"HSP90AA1",1,7
"R-HSA-6803211","TP53 Regulates Transcription of Death Receptors and Ligands","1/29","12/11146",0.0833333333333333,32.0287356321839,5.4925538846323,0.0307940084283073,0.0459884204817483,0.0116223923777198,"TNFRSF10D",1,7
"R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","2/29","108/11146",0.0185185185185185,7.11749680715198,3.26276403702495,0.0318611589961174,0.047117153694584,0.0119076507134469,"UBB/UBC",2,7
"R-HSA-194138","Signaling by VEGF","2/29","108/11146",0.0185185185185185,7.11749680715198,3.26276403702495,0.0318611589961174,0.047117153694584,0.0119076507134469,"HSP90AA1/HSPB1",2,7
"R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","2/29","108/11146",0.0185185185185185,7.11749680715198,3.26276403702495,0.0318611589961174,0.047117153694584,0.0119076507134469,"HSP90AA1/HSP90B1",2,7
"R-HSA-5696398","Nucleotide Excision Repair","2/29","109/11146",0.018348623853211,7.05219867130655,3.24299393221364,0.032405055423498,0.0477658933839873,0.0120716030114876,"UBB/UBC",2,7
"R-HSA-449147","Signaling by Interleukins","4/29","473/11146",0.00845665961945032,3.25027338339287,2.55427605131561,0.0328172942525044,0.0481045043729131,0.012157178244024,"HSP90AA1/HSP90B1/UBB/UBC",4,7
"R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","2/29","110/11146",0.0181818181818182,6.98808777429467,3.22347188656491,0.0329526450660264,0.0481045043729131,0.012157178244024,"UBB/UBC",2,7
"R-HSA-977225","Amyloid fiber formation","2/29","110/11146",0.0181818181818182,6.98808777429467,3.22347188656491,0.0329526450660264,0.0481045043729131,0.012157178244024,"UBB/UBC",2,7
"R-HSA-1679131","Trafficking and processing of endosomal TLR","1/29","13/11146",0.0769230769230769,29.5649867374005,5.26313889062404,0.0333184357460345,0.0482881699696317,0.0122035950073959,"HSP90B1",1,7
"R-HSA-166166","MyD88-independent TLR4 cascade","2/29","111/11146",0.018018018018018,6.9251320285803,3.20419239466187,0.0335039064767268,0.0482881699696317,0.0122035950073959,"UBB/UBC",2,7
"R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","2/29","111/11146",0.018018018018018,6.9251320285803,3.20419239466187,0.0335039064767268,0.0482881699696317,0.0122035950073959,"UBB/UBC",2,7
"R-HSA-937061","TRIF (TICAM1)-mediated TLR4 signaling","2/29","111/11146",0.018018018018018,6.9251320285803,3.20419239466187,0.0335039064767268,0.0482881699696317,0.0122035950073959,"UBB/UBC",2,7
"R-HSA-983705","Signaling by the B Cell Receptor (BCR)","2/29","112/11146",0.0178571428571429,6.86330049261084,3.18515012222719,0.0340588182883987,0.04893260602194,0.0123664596716704,"UBB/UBC",2,7
"R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","2/29","113/11146",0.0176991150442478,6.80256332010986,3.16633989932138,0.0346173592133695,0.0492673388177735,0.0124510547904876,"UBB/UBC",2,7
"R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","2/29","113/11146",0.0176991150442478,6.80256332010986,3.16633989932138,0.0346173592133695,0.0492673388177735,0.0124510547904876,"UBB/UBC",2,7
"R-HSA-5610787","Hedgehog 'off' state","2/29","113/11146",0.0176991150442478,6.80256332010986,3.16633989932138,0.0346173592133695,0.0492673388177735,0.0124510547904876,"UBB/UBC",2,7
